id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
41,Loir-et-Cher,41002,41013,Bauzy,0001,41013_0001,Bauzy - 0001,257,188,"73,15%",69,"26,85%",178,"69,26%","94,68%",8,"3,11%","4,26%",2,"0,78%","1,06%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41016,Billy,0001,41016_0001,Billy - 0001,746,529,"70,91%",217,"29,09%",502,"67,29%","94,90%",20,"2,68%","3,78%",7,"0,94%","1,32%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41025,Bracieux,0001,41025_0001,Bracieux - 0001,1036,704,"67,95%",332,"32,05%",665,"64,19%","94,46%",26,"2,51%","3,69%",13,"1,25%","1,85%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41034,Chambord,0001,41034_0001,Chambord - 0001,80,64,"80,00%",16,"20,00%",63,"78,75%","98,44%",0,"0,00%","0,00%",1,"1,25%","1,56%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41036,Chaon,0001,41036_0001,Chaon - 0001,332,259,"78,01%",73,"21,99%",251,"75,60%","96,91%",6,"1,81%","2,32%",2,"0,60%","0,77%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41038,La Chapelle-Montmartin,0001,41038_0001,La Chapelle-Montmartin - 0001,340,243,"71,47%",97,"28,53%",233,"68,53%","95,88%",1,"0,29%","0,41%",9,"2,65%","3,70%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41042,Châteauvieux,0001,41042_0001,Châteauvieux - 0001,370,248,"67,03%",122,"32,97%",230,"62,16%","92,74%",13,"3,51%","5,24%",5,"1,35%","2,02%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41043,Châtillon-sur-Cher,0001,41043_0001,Châtillon-sur-Cher - 0001,1125,844,"75,02%",281,"24,98%",792,"70,40%","93,84%",32,"2,84%","3,79%",20,"1,78%","2,37%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41044,Châtres-sur-Cher,0001,41044_0001,Châtres-sur-Cher - 0001,822,519,"63,14%",303,"36,86%",488,"59,37%","94,03%",19,"2,31%","3,66%",12,"1,46%","2,31%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41046,Chaumont-sur-Tharonne,0001,41046_0001,Chaumont-sur-Tharonne - 0001,885,613,"69,27%",272,"30,73%",596,"67,34%","97,23%",11,"1,24%","1,79%",6,"0,68%","0,98%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41049,Chémery,0001,41049_0001,Chémery - 0001,735,490,"66,67%",245,"33,33%",466,"63,40%","95,10%",19,"2,59%","3,88%",5,"0,68%","1,02%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41054,Choussy,0001,41054_0001,Choussy - 0001,243,176,"72,43%",67,"27,57%",168,"69,14%","95,45%",0,"0,00%","0,00%",8,"3,29%","4,55%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41062,Couddes,0001,41062_0001,Couddes - 0001,436,318,"72,94%",118,"27,06%",294,"67,43%","92,45%",19,"4,36%","5,97%",5,"1,15%","1,57%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41063,Couffy,0001,41063_0001,Couffy - 0001,398,295,"74,12%",103,"25,88%",278,"69,85%","94,24%",11,"2,76%","3,73%",6,"1,51%","2,03%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41068,Courmemin,0001,41068_0001,Courmemin - 0001,347,237,"68,30%",110,"31,70%",227,"65,42%","95,78%",9,"2,59%","3,80%",1,"0,29%","0,42%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41071,Crouy-sur-Cosson,0001,41071_0001,Crouy-sur-Cosson - 0001,393,268,"68,19%",125,"31,81%",255,"64,89%","95,15%",10,"2,54%","3,73%",3,"0,76%","1,12%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41074,Dhuizon,0001,41074_0001,Dhuizon - 0001,985,646,"65,58%",339,"34,42%",627,"63,65%","97,06%",15,"1,52%","2,32%",4,"0,41%","0,62%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41083,La Ferté-Beauharnais,0001,41083_0001,La Ferté-Beauharnais - 0001,385,263,"68,31%",122,"31,69%",250,"64,94%","95,06%",6,"1,56%","2,28%",7,"1,82%","2,66%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41084,La Ferté-Imbault,0001,41084_0001,La Ferté-Imbault - 0001,803,560,"69,74%",243,"30,26%",533,"66,38%","95,18%",25,"3,11%","4,46%",2,"0,25%","0,36%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41085,La Ferté-Saint-Cyr,0001,41085_0001,La Ferté-Saint-Cyr - 0001,843,635,"75,33%",208,"24,67%",613,"72,72%","96,54%",19,"2,25%","2,99%",3,"0,36%","0,47%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41086,Fontaines-en-Sologne,0001,41086_0001,Fontaines-en-Sologne - 0001,494,349,"70,65%",145,"29,35%",332,"67,21%","95,13%",11,"2,23%","3,15%",6,"1,21%","1,72%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41097,Gièvres,0001,41097_0001,Gièvres - 0001,1523,868,"56,99%",655,"43,01%",818,"53,71%","94,24%",38,"2,50%","4,38%",12,"0,79%","1,38%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41099,Gy-en-Sologne,0001,41099_0001,Gy-en-Sologne - 0001,389,278,"71,47%",111,"28,53%",270,"69,41%","97,12%",5,"1,29%","1,80%",3,"0,77%","1,08%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41104,Huisseau-sur-Cosson,0001,41104_0001,Huisseau-sur-Cosson - 0001,903,612,"67,77%",291,"32,23%",568,"62,90%","92,81%",36,"3,99%","5,88%",8,"0,89%","1,31%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41104,Huisseau-sur-Cosson,0002,41104_0002,Huisseau-sur-Cosson - 0002,928,616,"66,38%",312,"33,62%",575,"61,96%","93,34%",35,"3,77%","5,68%",6,"0,65%","0,97%",Numéro de panneau 1,1
41,Loir-et-Cher,41002,41106,Lamotte-Beuvron,0001,41106_0001,Lamotte-Beuvron - 0001,803,550,"68,49%",253,"31,51%",525,"65,38%","95,45%",16,"1,99%","2,91%",9,"1,12%","1,64%",Numéro de panneau 1,1
