id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
49,Maine-et-Loire,49003,49002,Allonnes,0001,49002_0001,Allonnes - 0001,994,689,"69,32%",305,"30,68%",662,"66,60%","96,08%",20,"2,01%","2,90%",7,"0,70%","1,02%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49002,Allonnes,0002,49002_0002,Allonnes - 0002,1012,681,"67,29%",331,"32,71%",659,"65,12%","96,77%",18,"1,78%","2,64%",4,"0,40%","0,59%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49017,Baracé,0001,49017_0001,Baracé - 0001,411,282,"68,61%",129,"31,39%",270,"65,69%","95,74%",7,"1,70%","2,48%",5,"1,22%","1,77%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0001,49018_0001,Baugé-en-Anjou - 0001,443,311,"70,20%",132,"29,80%",308,"69,53%","99,04%",2,"0,45%","0,64%",1,"0,23%","0,32%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0002,49018_0002,Baugé-en-Anjou - 0002,46,40,"86,96%",6,"13,04%",39,"84,78%","97,50%",0,"0,00%","0,00%",1,"2,17%","2,50%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0003,49018_0003,Baugé-en-Anjou - 0003,630,482,"76,51%",148,"23,49%",472,"74,92%","97,93%",7,"1,11%","1,45%",3,"0,48%","0,62%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0004,49018_0004,Baugé-en-Anjou - 0004,694,481,"69,31%",213,"30,69%",470,"67,72%","97,71%",6,"0,86%","1,25%",5,"0,72%","1,04%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0005,49018_0005,Baugé-en-Anjou - 0005,406,298,"73,40%",108,"26,60%",291,"71,67%","97,65%",4,"0,99%","1,34%",3,"0,74%","1,01%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0006,49018_0006,Baugé-en-Anjou - 0006,431,335,"77,73%",96,"22,27%",329,"76,33%","98,21%",4,"0,93%","1,19%",2,"0,46%","0,60%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0007,49018_0007,Baugé-en-Anjou - 0007,529,380,"71,83%",149,"28,17%",371,"70,13%","97,63%",7,"1,32%","1,84%",2,"0,38%","0,53%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0008,49018_0008,Baugé-en-Anjou - 0008,267,204,"76,40%",63,"23,60%",196,"73,41%","96,08%",3,"1,12%","1,47%",5,"1,87%","2,45%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0009,49018_0009,Baugé-en-Anjou - 0009,934,673,"72,06%",261,"27,94%",657,"70,34%","97,62%",12,"1,28%","1,78%",4,"0,43%","0,59%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0010,49018_0010,Baugé-en-Anjou - 0010,186,136,"73,12%",50,"26,88%",132,"70,97%","97,06%",3,"1,61%","2,21%",1,"0,54%","0,74%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0011,49018_0011,Baugé-en-Anjou - 0011,181,146,"80,66%",35,"19,34%",142,"78,45%","97,26%",2,"1,10%","1,37%",2,"1,10%","1,37%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0012,49018_0012,Baugé-en-Anjou - 0012,617,439,"71,15%",178,"28,85%",423,"68,56%","96,36%",10,"1,62%","2,28%",6,"0,97%","1,37%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0013,49018_0013,Baugé-en-Anjou - 0013,211,147,"69,67%",64,"30,33%",143,"67,77%","97,28%",1,"0,47%","0,68%",3,"1,42%","2,04%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0014,49018_0014,Baugé-en-Anjou - 0014,191,133,"69,63%",58,"30,37%",131,"68,59%","98,50%",2,"1,05%","1,50%",0,"0,00%","0,00%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0015,49018_0015,Baugé-en-Anjou - 0015,947,649,"68,53%",298,"31,47%",633,"66,84%","97,53%",9,"0,95%","1,39%",7,"0,74%","1,08%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0016,49018_0016,Baugé-en-Anjou - 0016,817,550,"67,32%",267,"32,68%",530,"64,87%","96,36%",14,"1,71%","2,55%",6,"0,73%","1,09%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49018,Baugé-en-Anjou,0017,49018_0017,Baugé-en-Anjou - 0017,650,437,"67,23%",213,"32,77%",425,"65,38%","97,25%",7,"1,08%","1,60%",5,"0,77%","1,14%",Numéro de panneau 1,1
49,Maine-et-Loire,49003,49021,Beaufort-en-Anjou,0001,49021_0001,Beaufort-en-Anjou - 0001,1040,694,"66,73%",346,"33,27%",680,"65,38%","97,98%",9,"0,87%","1,30%",5,"0,48%","0,72%",Numéro de panneau 1,1
