id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
17,Charente-Maritime,17001,17019,Ars-en-Ré,0001,17019_0001,Ars-en-Ré - 0001,505,386,"76,44%",119,"23,56%",382,"75,64%","98,96%",3,"0,59%","0,78%",1,"0,20%","0,26%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17019,Ars-en-Ré,0002,17019_0002,Ars-en-Ré - 0002,658,487,"74,01%",171,"25,99%",483,"73,40%","99,18%",1,"0,15%","0,21%",3,"0,46%","0,62%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17051,Le Bois-Plage-en-Ré,0001,17051_0001,Le Bois-Plage-en-Ré - 0001,703,497,"70,70%",206,"29,30%",490,"69,70%","98,59%",1,"0,14%","0,20%",6,"0,85%","1,21%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17051,Le Bois-Plage-en-Ré,0002,17051_0002,Le Bois-Plage-en-Ré - 0002,779,604,"77,54%",175,"22,46%",598,"76,77%","99,01%",4,"0,51%","0,66%",2,"0,26%","0,33%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17051,Le Bois-Plage-en-Ré,0003,17051_0003,Le Bois-Plage-en-Ré - 0003,874,645,"73,80%",229,"26,20%",631,"72,20%","97,83%",12,"1,37%","1,86%",2,"0,23%","0,31%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17121,La Couarde-sur-Mer,0001,17121_0001,La Couarde-sur-Mer - 0001,1278,981,"76,76%",297,"23,24%",967,"75,67%","98,57%",11,"0,86%","1,12%",3,"0,23%","0,31%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17142,Dompierre-sur-Mer,0001,17142_0001,Dompierre-sur-Mer - 0001,1226,892,"72,76%",334,"27,24%",881,"71,86%","98,77%",8,"0,65%","0,90%",3,"0,24%","0,34%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17142,Dompierre-sur-Mer,0002,17142_0002,Dompierre-sur-Mer - 0002,1189,860,"72,33%",329,"27,67%",843,"70,90%","98,02%",14,"1,18%","1,63%",3,"0,25%","0,35%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17142,Dompierre-sur-Mer,0003,17142_0003,Dompierre-sur-Mer - 0003,1032,728,"70,54%",304,"29,46%",711,"68,90%","97,66%",15,"1,45%","2,06%",2,"0,19%","0,27%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17142,Dompierre-sur-Mer,0004,17142_0004,Dompierre-sur-Mer - 0004,913,630,"69,00%",283,"31,00%",617,"67,58%","97,94%",12,"1,31%","1,90%",1,"0,11%","0,16%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17142,Dompierre-sur-Mer,0005,17142_0005,Dompierre-sur-Mer - 0005,687,497,"72,34%",190,"27,66%",486,"70,74%","97,79%",9,"1,31%","1,81%",2,"0,29%","0,40%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17153,Esnandes,0001,17153_0001,Esnandes - 0001,847,594,"70,13%",253,"29,87%",588,"69,42%","98,99%",5,"0,59%","0,84%",1,"0,12%","0,17%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17153,Esnandes,0002,17153_0002,Esnandes - 0002,941,659,"70,03%",282,"29,97%",641,"68,12%","97,27%",11,"1,17%","1,67%",7,"0,74%","1,06%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17161,La Flotte,0001,17161_0001,La Flotte - 0001,972,714,"73,46%",258,"26,54%",705,"72,53%","98,74%",7,"0,72%","0,98%",2,"0,21%","0,28%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17161,La Flotte,0002,17161_0002,La Flotte - 0002,929,651,"70,08%",278,"29,92%",639,"68,78%","98,16%",10,"1,08%","1,54%",2,"0,22%","0,31%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17161,La Flotte,0003,17161_0003,La Flotte - 0003,995,687,"69,05%",308,"30,95%",664,"66,73%","96,65%",19,"1,91%","2,77%",4,"0,40%","0,58%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17190,L'Houmeau,0001,17190_0001,L'Houmeau - 0001,718,556,"77,44%",162,"22,56%",545,"75,91%","98,02%",9,"1,25%","1,62%",2,"0,28%","0,36%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17190,L'Houmeau,0002,17190_0002,L'Houmeau - 0002,719,531,"73,85%",188,"26,15%",519,"72,18%","97,74%",9,"1,25%","1,69%",3,"0,42%","0,56%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17190,L'Houmeau,0003,17190_0003,L'Houmeau - 0003,886,682,"76,98%",204,"23,02%",668,"75,40%","97,95%",7,"0,79%","1,03%",7,"0,79%","1,03%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0001,17200_0001,Lagord - 0001,970,728,"75,05%",242,"24,95%",716,"73,81%","98,35%",7,"0,72%","0,96%",5,"0,52%","0,69%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0002,17200_0002,Lagord - 0002,924,665,"71,97%",259,"28,03%",658,"71,21%","98,95%",5,"0,54%","0,75%",2,"0,22%","0,30%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0003,17200_0003,Lagord - 0003,959,723,"75,39%",236,"24,61%",713,"74,35%","98,62%",7,"0,73%","0,97%",3,"0,31%","0,41%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0004,17200_0004,Lagord - 0004,926,699,"75,49%",227,"24,51%",682,"73,65%","97,57%",14,"1,51%","2,00%",3,"0,32%","0,43%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0005,17200_0005,Lagord - 0005,925,686,"74,16%",239,"25,84%",668,"72,22%","97,38%",10,"1,08%","1,46%",8,"0,86%","1,17%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0006,17200_0006,Lagord - 0006,776,541,"69,72%",235,"30,28%",528,"68,04%","97,60%",8,"1,03%","1,48%",5,"0,64%","0,92%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17200,Lagord,0007,17200_0007,Lagord - 0007,736,524,"71,20%",212,"28,80%",518,"70,38%","98,85%",6,"0,82%","1,15%",0,"0,00%","0,00%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17207,Loix,0001,17207_0001,Loix - 0001,680,518,"76,18%",162,"23,82%",515,"75,74%","99,42%",1,"0,15%","0,19%",2,"0,29%","0,39%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17222,Marsilly,0001,17222_0001,Marsilly - 0001,844,651,"77,13%",193,"22,87%",640,"75,83%","98,31%",10,"1,18%","1,54%",1,"0,12%","0,15%",Numéro de panneau 1,1
17,Charente-Maritime,17001,17222,Marsilly,0002,17222_0002,Marsilly - 0002,925,709,"76,65%",216,"23,35%",690,"74,59%","97,32%",14,"1,51%","1,97%",5,"0,54%","0,71%",Numéro de panneau 1,1
