id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0001,92012_0001,Boulogne-Billancourt - 0001,1194,931,"77,97%",263,"22,03%",923,"77,30%","99,14%",8,"0,67%","0,86%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0002,92012_0002,Boulogne-Billancourt - 0002,1056,805,"76,23%",251,"23,77%",793,"75,09%","98,51%",12,"1,14%","1,49%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0003,92012_0003,Boulogne-Billancourt - 0003,959,724,"75,50%",235,"24,50%",713,"74,35%","98,48%",11,"1,15%","1,52%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0004,92012_0004,Boulogne-Billancourt - 0004,907,656,"72,33%",251,"27,67%",648,"71,44%","98,78%",8,"0,88%","1,22%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0005,92012_0005,Boulogne-Billancourt - 0005,980,783,"79,90%",197,"20,10%",774,"78,98%","98,85%",9,"0,92%","1,15%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0006,92012_0006,Boulogne-Billancourt - 0006,1082,811,"74,95%",271,"25,05%",799,"73,84%","98,52%",12,"1,11%","1,48%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0007,92012_0007,Boulogne-Billancourt - 0007,1081,825,"76,32%",256,"23,68%",809,"74,84%","98,06%",16,"1,48%","1,94%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0008,92012_0008,Boulogne-Billancourt - 0008,1140,891,"78,16%",249,"21,84%",883,"77,46%","99,10%",8,"0,70%","0,90%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0009,92012_0009,Boulogne-Billancourt - 0009,1149,925,"80,50%",224,"19,50%",915,"79,63%","98,92%",10,"0,87%","1,08%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0010,92012_0010,Boulogne-Billancourt - 0010,1096,854,"77,92%",242,"22,08%",843,"76,92%","98,71%",11,"1,00%","1,29%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0011,92012_0011,Boulogne-Billancourt - 0011,1126,871,"77,35%",255,"22,65%",856,"76,02%","98,28%",15,"1,33%","1,72%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0012,92012_0012,Boulogne-Billancourt - 0012,1150,899,"78,17%",251,"21,83%",889,"77,30%","98,89%",10,"0,87%","1,11%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0013,92012_0013,Boulogne-Billancourt - 0013,1163,836,"71,88%",327,"28,12%",815,"70,08%","97,49%",21,"1,81%","2,51%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0014,92012_0014,Boulogne-Billancourt - 0014,1244,976,"78,46%",268,"21,54%",962,"77,33%","98,57%",14,"1,13%","1,43%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0015,92012_0015,Boulogne-Billancourt - 0015,1036,799,"77,12%",237,"22,88%",792,"76,45%","99,12%",7,"0,68%","0,88%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0016,92012_0016,Boulogne-Billancourt - 0016,1200,954,"79,50%",246,"20,50%",950,"79,17%","99,58%",4,"0,33%","0,42%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0017,92012_0017,Boulogne-Billancourt - 0017,942,712,"75,58%",230,"24,42%",701,"74,42%","98,46%",11,"1,17%","1,54%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0018,92012_0018,Boulogne-Billancourt - 0018,1084,797,"73,52%",287,"26,48%",784,"72,32%","98,37%",13,"1,20%","1,63%",0,"0,00%","0,00%",Numéro de panneau 1,1
92,Hauts-de-Seine,92009,92012,Boulogne-Billancourt,0019,92012_0019,Boulogne-Billancourt - 0019,1107,838,"75,70%",269,"24,30%",824,"74,44%","98,33%",14,"1,26%","1,67%",0,"0,00%","0,00%",Numéro de panneau 1,1
