id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
05,Hautes-Alpes,05001,05008,Aspremont,0001,05008_0001,Aspremont - 0001,322,233,"72,36%",89,"27,64%",229,"71,12%","98,28%",4,"1,24%","1,72%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05010,Aspres-sur-Buëch,0001,05010_0001,Aspres-sur-Buëch - 0001,655,457,"69,77%",198,"30,23%",433,"66,11%","94,75%",12,"1,83%","2,63%",12,"1,83%","2,63%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05011,Avançon,0001,05011_0001,Avançon - 0001,338,264,"78,11%",74,"21,89%",255,"75,44%","96,59%",6,"1,78%","2,27%",3,"0,89%","1,14%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05013,Barcillonnette,0001,05013_0001,Barcillonnette - 0001,152,119,"78,29%",33,"21,71%",115,"75,66%","96,64%",4,"2,63%","3,36%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05014,Barret-sur-Méouge,0001,05014_0001,Barret-sur-Méouge - 0001,183,124,"67,76%",59,"32,24%",121,"66,12%","97,58%",1,"0,55%","0,81%",2,"1,09%","1,61%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05016,La Bâtie-Montsaléon,0001,05016_0001,La Bâtie-Montsaléon - 0001,210,173,"82,38%",37,"17,62%",163,"77,62%","94,22%",5,"2,38%","2,89%",5,"2,38%","2,89%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05017,La Bâtie-Neuve,0001,05017_0001,La Bâtie-Neuve - 0001,1191,876,"73,55%",315,"26,45%",851,"71,45%","97,15%",19,"1,60%","2,17%",6,"0,50%","0,68%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05017,La Bâtie-Neuve,0002,05017_0002,La Bâtie-Neuve - 0002,806,606,"75,19%",200,"24,81%",588,"72,95%","97,03%",11,"1,36%","1,82%",7,"0,87%","1,16%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05018,La Bâtie-Vieille,0001,05018_0001,La Bâtie-Vieille - 0001,299,244,"81,61%",55,"18,39%",238,"79,60%","97,54%",4,"1,34%","1,64%",2,"0,67%","0,82%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05019,La Beaume,0001,05019_0001,La Beaume - 0001,188,143,"76,06%",45,"23,94%",138,"73,40%","96,50%",5,"2,66%","3,50%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05021,Le Bersac,0001,05021_0001,Le Bersac - 0001,139,108,"77,70%",31,"22,30%",107,"76,98%","99,07%",0,"0,00%","0,00%",1,"0,72%","0,93%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05024,Valdoule,0001,05024_0001,Valdoule - 0001,197,140,"71,07%",57,"28,93%",133,"67,51%","95,00%",4,"2,03%","2,86%",3,"1,52%","2,14%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05028,Chabestan,0001,05028_0001,Chabestan - 0001,128,110,"85,94%",18,"14,06%",108,"84,38%","98,18%",2,"1,56%","1,82%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05033,Chanousse,0001,05033_0001,Chanousse - 0001,36,26,"72,22%",10,"27,78%",26,"72,22%","100,00%",0,"0,00%","0,00%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05035,Châteauneuf-d'Oze,0001,05035_0001,Châteauneuf-d'Oze - 0001,36,31,"86,11%",5,"13,89%",29,"80,56%","93,55%",0,"0,00%","0,00%",2,"5,56%","6,45%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05037,Châteauvieux,0001,05037_0001,Châteauvieux - 0001,452,384,"84,96%",68,"15,04%",376,"83,19%","97,92%",6,"1,33%","1,56%",2,"0,44%","0,52%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05047,Eourres,0001,05047_0001,Eourres - 0001,87,61,"70,11%",26,"29,89%",61,"70,11%","100,00%",0,"0,00%","0,00%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05048,L'Epine,0001,05048_0001,L'Epine - 0001,157,124,"78,98%",33,"21,02%",123,"78,34%","99,19%",1,"0,64%","0,81%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05049,Esparron,0001,05049_0001,Esparron - 0001,54,42,"77,78%",12,"22,22%",41,"75,93%","97,62%",1,"1,85%","2,38%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05051,Etoile-Saint-Cyrice,0001,05051_0001,Etoile-Saint-Cyrice - 0001,29,25,"86,21%",4,"13,79%",23,"79,31%","92,00%",2,"6,90%","8,00%",0,"0,00%","0,00%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05053,Garde-Colombe,0001,05053_0001,Garde-Colombe - 0001,519,383,"73,80%",136,"26,20%",375,"72,25%","97,91%",5,"0,96%","1,31%",3,"0,58%","0,78%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05055,La Faurie,0001,05055_0001,La Faurie - 0001,284,213,"75,00%",71,"25,00%",209,"73,59%","98,12%",3,"1,06%","1,41%",1,"0,35%","0,47%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05057,Fouillouse,0001,05057_0001,Fouillouse - 0001,247,192,"77,73%",55,"22,27%",185,"74,90%","96,35%",6,"2,43%","3,13%",1,"0,40%","0,52%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05059,La Freissinouse,0001,05059_0001,La Freissinouse - 0001,704,555,"78,84%",149,"21,16%",536,"76,14%","96,58%",15,"2,13%","2,70%",4,"0,57%","0,72%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05060,Furmeyer,0001,05060_0001,Furmeyer - 0001,156,121,"77,56%",35,"22,44%",115,"73,72%","95,04%",2,"1,28%","1,65%",4,"2,56%","3,31%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0001,05061_0001,Gap - 0001,1395,908,"65,09%",487,"34,91%",887,"63,58%","97,69%",6,"0,43%","0,66%",15,"1,08%","1,65%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0002,05061_0002,Gap - 0002,1394,849,"60,90%",545,"39,10%",823,"59,04%","96,94%",16,"1,15%","1,88%",10,"0,72%","1,18%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0003,05061_0003,Gap - 0003,1414,930,"65,77%",484,"34,23%",906,"64,07%","97,42%",20,"1,41%","2,15%",4,"0,28%","0,43%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0004,05061_0004,Gap - 0004,1545,900,"58,25%",645,"41,75%",878,"56,83%","97,56%",14,"0,91%","1,56%",8,"0,52%","0,89%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0005,05061_0005,Gap - 0005,1419,820,"57,79%",599,"42,21%",800,"56,38%","97,56%",11,"0,78%","1,34%",9,"0,63%","1,10%",Numéro de panneau 1,1
05,Hautes-Alpes,05001,05061,Gap,0006,05061_0006,Gap - 0006,1173,760,"64,79%",413,"35,21%",736,"62,75%","96,84%",18,"1,53%","2,37%",6,"0,51%","0,79%",Numéro de panneau 1,1
