id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
38,Isère,38005,38001,Les Abrets en Dauphiné,0005,38001_0005,Les Abrets en Dauphiné - 0005,783,553,"70,63%",230,"29,37%",537,"68,58%","97,11%",10,"1,28%","1,81%",6,"0,77%","1,08%",Numéro de panneau 1,1
38,Isère,38005,38002,Les Adrets,0001,38002_0001,Les Adrets - 0001,881,703,"79,80%",178,"20,20%",691,"78,43%","98,29%",9,"1,02%","1,28%",3,"0,34%","0,43%",Numéro de panneau 1,1
38,Isère,38005,38006,Allevard,0001,38006_0001,Allevard - 0001,1068,695,"65,07%",373,"34,93%",685,"64,14%","98,56%",1,"0,09%","0,14%",9,"0,84%","1,29%",Numéro de panneau 1,1
38,Isère,38005,38006,Allevard,0002,38006_0002,Allevard - 0002,1111,773,"69,58%",338,"30,42%",755,"67,96%","97,67%",14,"1,26%","1,81%",4,"0,36%","0,52%",Numéro de panneau 1,1
38,Isère,38005,38006,Allevard,0003,38006_0003,Allevard - 0003,1024,624,"60,94%",400,"39,06%",604,"58,98%","96,79%",16,"1,56%","2,56%",4,"0,39%","0,64%",Numéro de panneau 1,1
38,Isère,38005,38027,Barraux,0001,38027_0001,Barraux - 0001,1152,918,"79,69%",234,"20,31%",899,"78,04%","97,93%",14,"1,22%","1,53%",5,"0,43%","0,54%",Numéro de panneau 1,1
38,Isère,38005,38027,Barraux,0002,38027_0002,Barraux - 0002,472,373,"79,03%",99,"20,97%",363,"76,91%","97,32%",9,"1,91%","2,41%",1,"0,21%","0,27%",Numéro de panneau 1,1
38,Isère,38005,38062,La Buissière,0001,38062_0001,La Buissière - 0001,539,424,"78,66%",115,"21,34%",412,"76,44%","97,17%",11,"2,04%","2,59%",1,"0,19%","0,24%",Numéro de panneau 1,1
38,Isère,38005,38070,Le Champ-près-Froges,0001,38070_0001,Le Champ-près-Froges - 0001,360,278,"77,22%",82,"22,78%",269,"74,72%","96,76%",9,"2,50%","3,24%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38070,Le Champ-près-Froges,0002,38070_0002,Le Champ-près-Froges - 0002,676,457,"67,60%",219,"32,40%",446,"65,98%","97,59%",6,"0,89%","1,31%",5,"0,74%","1,09%",Numéro de panneau 1,1
38,Isère,38005,38075,Chapareillan,0001,38075_0001,Chapareillan - 0001,1199,889,"74,15%",310,"25,85%",873,"72,81%","98,20%",14,"1,17%","1,57%",2,"0,17%","0,22%",Numéro de panneau 1,1
38,Isère,38005,38075,Chapareillan,0002,38075_0002,Chapareillan - 0002,1174,906,"77,17%",268,"22,83%",877,"74,70%","96,80%",22,"1,87%","2,43%",7,"0,60%","0,77%",Numéro de panneau 1,1
38,Isère,38005,38078,La Chapelle-du-Bard,0001,38078_0001,La Chapelle-du-Bard - 0001,423,334,"78,96%",89,"21,04%",322,"76,12%","96,41%",8,"1,89%","2,40%",4,"0,95%","1,20%",Numéro de panneau 1,1
38,Isère,38005,38080,Charancieu,0001,38080_0001,Charancieu - 0001,667,462,"69,27%",205,"30,73%",449,"67,32%","97,19%",8,"1,20%","1,73%",5,"0,75%","1,08%",Numéro de panneau 1,1
38,Isère,38005,38100,Le Cheylas,0001,38100_0001,Le Cheylas - 0001,1147,797,"69,49%",350,"30,51%",767,"66,87%","96,24%",23,"2,01%","2,89%",7,"0,61%","0,88%",Numéro de panneau 1,1
38,Isère,38005,38100,Le Cheylas,0002,38100_0002,Le Cheylas - 0002,857,570,"66,51%",287,"33,49%",562,"65,58%","98,60%",7,"0,82%","1,23%",1,"0,12%","0,18%",Numéro de panneau 1,1
38,Isère,38005,38120,La Combe-de-Lancey,0001,38120_0001,La Combe-de-Lancey - 0001,600,471,"78,50%",129,"21,50%",462,"77,00%","98,09%",7,"1,17%","1,49%",2,"0,33%","0,42%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0001,38140_0001,Crolles - 0001,1253,990,"79,01%",263,"20,99%",975,"77,81%","98,48%",12,"0,96%","1,21%",3,"0,24%","0,30%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0002,38140_0002,Crolles - 0002,1045,819,"78,37%",226,"21,63%",805,"77,03%","98,29%",13,"1,24%","1,59%",1,"0,10%","0,12%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0003,38140_0003,Crolles - 0003,1182,859,"72,67%",323,"27,33%",840,"71,07%","97,79%",16,"1,35%","1,86%",3,"0,25%","0,35%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0004,38140_0004,Crolles - 0004,1023,746,"72,92%",277,"27,08%",734,"71,75%","98,39%",11,"1,08%","1,47%",1,"0,10%","0,13%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0005,38140_0005,Crolles - 0005,1084,843,"77,77%",241,"22,23%",833,"76,85%","98,81%",6,"0,55%","0,71%",4,"0,37%","0,47%",Numéro de panneau 1,1
38,Isère,38005,38140,Crolles,0006,38140_0006,Crolles - 0006,1284,1020,"79,44%",264,"20,56%",1001,"77,96%","98,14%",15,"1,17%","1,47%",4,"0,31%","0,39%",Numéro de panneau 1,1
38,Isère,38005,38150,Domène,0001,38150_0001,Domène - 0001,1140,821,"72,02%",319,"27,98%",810,"71,05%","98,66%",10,"0,88%","1,22%",1,"0,09%","0,12%",Numéro de panneau 1,1
38,Isère,38005,38150,Domène,0002,38150_0002,Domène - 0002,960,695,"72,40%",265,"27,60%",677,"70,52%","97,41%",13,"1,35%","1,87%",5,"0,52%","0,72%",Numéro de panneau 1,1
38,Isère,38005,38150,Domène,0003,38150_0003,Domène - 0003,977,685,"70,11%",292,"29,89%",672,"68,78%","98,10%",7,"0,72%","1,02%",6,"0,61%","0,88%",Numéro de panneau 1,1
38,Isère,38005,38150,Domène,0004,38150_0004,Domène - 0004,934,583,"62,42%",351,"37,58%",571,"61,13%","97,94%",9,"0,96%","1,54%",3,"0,32%","0,51%",Numéro de panneau 1,1
38,Isère,38005,38150,Domène,0005,38150_0005,Domène - 0005,1055,732,"69,38%",323,"30,62%",720,"68,25%","98,36%",9,"0,85%","1,23%",3,"0,28%","0,41%",Numéro de panneau 1,1
38,Isère,38005,38155,Entre-deux-Guiers,0001,38155_0001,Entre-deux-Guiers - 0001,1312,894,"68,14%",418,"31,86%",877,"66,84%","98,10%",15,"1,14%","1,68%",2,"0,15%","0,22%",Numéro de panneau 1,1
38,Isère,38005,38163,Le Haut-Bréda,0001,38163_0001,Le Haut-Bréda - 0001,260,202,"77,69%",58,"22,31%",198,"76,15%","98,02%",4,"1,54%","1,98%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38163,Le Haut-Bréda,0002,38163_0002,Le Haut-Bréda - 0002,194,150,"77,32%",44,"22,68%",148,"76,29%","98,67%",2,"1,03%","1,33%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38166,La Flachère,0001,38166_0001,La Flachère - 0001,343,263,"76,68%",80,"23,32%",254,"74,05%","96,58%",9,"2,62%","3,42%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38170,Fontanil-Cornillon,0001,38170_0001,Fontanil-Cornillon - 0001,1426,1081,"75,81%",345,"24,19%",1069,"74,96%","98,89%",10,"0,70%","0,93%",2,"0,14%","0,19%",Numéro de panneau 1,1
38,Isère,38005,38170,Fontanil-Cornillon,0002,38170_0002,Fontanil-Cornillon - 0002,978,770,"78,73%",208,"21,27%",751,"76,79%","97,53%",16,"1,64%","2,08%",3,"0,31%","0,39%",Numéro de panneau 1,1
38,Isère,38005,38175,Froges,0001,38175_0001,Froges - 0001,1059,700,"66,10%",359,"33,90%",680,"64,21%","97,14%",18,"1,70%","2,57%",2,"0,19%","0,29%",Numéro de panneau 1,1
38,Isère,38005,38175,Froges,0002,38175_0002,Froges - 0002,856,536,"62,62%",320,"37,38%",524,"61,21%","97,76%",8,"0,93%","1,49%",4,"0,47%","0,75%",Numéro de panneau 1,1
38,Isère,38005,38175,Froges,0003,38175_0003,Froges - 0003,732,531,"72,54%",201,"27,46%",527,"71,99%","99,25%",4,"0,55%","0,75%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38181,Goncelin,0001,38181_0001,Goncelin - 0001,1945,1394,"71,67%",551,"28,33%",1356,"69,72%","97,27%",34,"1,75%","2,44%",4,"0,21%","0,29%",Numéro de panneau 1,1
38,Isère,38005,38192,Hurtières,0001,38192_0001,Hurtières - 0001,168,133,"79,17%",35,"20,83%",131,"77,98%","98,50%",2,"1,19%","1,50%",0,"0,00%","0,00%",Numéro de panneau 1,1
38,Isère,38005,38206,Laval-en-Belledonne,0001,38206_0001,Laval-en-Belledonne - 0001,894,717,"80,20%",177,"19,80%",705,"78,86%","98,33%",8,"0,89%","1,12%",4,"0,45%","0,56%",Numéro de panneau 1,1
