id_dep,libDepartement,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Nuance candidat 1,EXG
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Voix 1,5873
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/inscrits 1,"0,98%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/exprimés 1,"1,45%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Nuance candidat 2,UG
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Voix 2,104086
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/inscrits 2,"17,42%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/exprimés 2,"25,76%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Nuance candidat 3,ENS
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Voix 3,130064
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/inscrits 3,"21,77%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/exprimés 3,"32,19%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Nuance candidat 4,DVC
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Voix 4,2719.0
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/inscrits 4,"0,46%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",% Voix/exprimés 4,"0,67%"
49,Maine-et-Loire,597376,416526,"69,73%",180850,"30,27%",404095,"67,65%","97,02%",8474,"1,42%","2,03%",3957,"0,66%","0,95%",Nuance candidat 5,LR
