id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
971,Guadeloupe,971101,1ère circonscription,75757,24662,"32,55%",51095,"67,45%",23430,"30,93%","95,00%",529,"0,70%","2,15%",703,"0,93%","2,85%",Numéro de panneau 1,1
971,Guadeloupe,971102,2ème circonscription,88708,28195,"31,78%",60513,"68,22%",26380,"29,74%","93,56%",865,"0,98%","3,07%",950,"1,07%","3,37%",Numéro de panneau 1,1
971,Guadeloupe,971103,3ème circonscription,85766,30934,"36,07%",54832,"63,93%",29474,"34,37%","95,28%",694,"0,81%","2,24%",766,"0,89%","2,48%",Numéro de panneau 1,1
971,Guadeloupe,971104,4ème circonscription,68730,23237,"33,81%",45493,"66,19%",21792,"31,71%","93,78%",582,"0,85%","2,50%",863,"1,26%","3,71%",Numéro de panneau 1,1
971,Guadeloupe,971101,1ère circonscription,75757,24662,"32,55%",51095,"67,45%",23430,"30,93%","95,00%",529,"0,70%","2,15%",703,"0,93%","2,85%",Nuance candidat 1,EXG
971,Guadeloupe,971102,2ème circonscription,88708,28195,"31,78%",60513,"68,22%",26380,"29,74%","93,56%",865,"0,98%","3,07%",950,"1,07%","3,37%",Nuance candidat 1,DIV
971,Guadeloupe,971103,3ème circonscription,85766,30934,"36,07%",54832,"63,93%",29474,"34,37%","95,28%",694,"0,81%","2,24%",766,"0,89%","2,48%",Nuance candidat 1,REC
971,Guadeloupe,971104,4ème circonscription,68730,23237,"33,81%",45493,"66,19%",21792,"31,71%","93,78%",582,"0,85%","2,50%",863,"1,26%","3,71%",Nuance candidat 1,SOC
971,Guadeloupe,971101,1ère circonscription,75757,24662,"32,55%",51095,"67,45%",23430,"30,93%","95,00%",529,"0,70%","2,15%",703,"0,93%","2,85%",Nom candidat 1,DIAKOK
971,Guadeloupe,971102,2ème circonscription,88708,28195,"31,78%",60513,"68,22%",26380,"29,74%","93,56%",865,"0,98%","3,07%",950,"1,07%","3,37%",Nom candidat 1,SYLVESTRE
971,Guadeloupe,971103,3ème circonscription,85766,30934,"36,07%",54832,"63,93%",29474,"34,37%","95,28%",694,"0,81%","2,24%",766,"0,89%","2,48%",Nom candidat 1,PIGNAC
971,Guadeloupe,971104,4ème circonscription,68730,23237,"33,81%",45493,"66,19%",21792,"31,71%","93,78%",582,"0,85%","2,50%",863,"1,26%","3,71%",Nom candidat 1,CALIFER
971,Guadeloupe,971101,1ère circonscription,75757,24662,"32,55%",51095,"67,45%",23430,"30,93%","95,00%",529,"0,70%","2,15%",703,"0,93%","2,85%",Prénom candidat 1,Danielle
971,Guadeloupe,971102,2ème circonscription,88708,28195,"31,78%",60513,"68,22%",26380,"29,74%","93,56%",865,"0,98%","3,07%",950,"1,07%","3,37%",Prénom candidat 1,Priscilla
971,Guadeloupe,971103,3ème circonscription,85766,30934,"36,07%",54832,"63,93%",29474,"34,37%","95,28%",694,"0,81%","2,24%",766,"0,89%","2,48%",Prénom candidat 1,Christèle
