id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Numéro de panneau 1,1
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Numéro de panneau 1,1
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Numéro de panneau 1,1
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Nuance candidat 1,UG
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Nuance candidat 1,RN
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Nuance candidat 1,UG
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Nom candidat 1,THEBAULT
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Nom candidat 1,PAROLIN
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Nom candidat 1,BOUIGUE
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Prénom candidat 1,Léon
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Prénom candidat 1,Marie-Christine
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Prénom candidat 1,Richard
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Sexe candidat 1,MASCULIN
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Sexe candidat 1,FEMININ
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Sexe candidat 1,MASCULIN
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Voix 1,12702
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Voix 1,15923
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Voix 1,14660
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",% Voix/inscrits 1,"16,21%"
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",% Voix/inscrits 1,"23,34%"
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",% Voix/inscrits 1,"20,28%"
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",% Voix/exprimés 1,"22,74%"
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",% Voix/exprimés 1,"33,11%"
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",% Voix/exprimés 1,"28,81%"
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Elu 1,
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Elu 1,
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Elu 1,
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Numéro de panneau 2,2
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Numéro de panneau 2,2
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Numéro de panneau 2,2
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Nuance candidat 2,ENS
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Nuance candidat 2,UG
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Nuance candidat 2,ENS
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Nom candidat 2,MAZARS
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Nom candidat 2,ALEXANDRE
12,Aveyron,12003,3ème circonscription,72271,53176,"73,58%",19095,"26,42%",50891,"70,42%","95,70%",1481,"2,05%","2,79%",804,"1,11%","1,51%",Nom candidat 2,ROUSSET
12,Aveyron,12001,1ère circonscription,78345,57778,"73,75%",20567,"26,25%",55866,"71,31%","96,69%",1310,"1,67%","2,27%",602,"0,77%","1,04%",Prénom candidat 2,Stéphane
12,Aveyron,12002,2ème circonscription,68217,50266,"73,69%",17951,"26,31%",48087,"70,49%","95,67%",1393,"2,04%","2,77%",786,"1,15%","1,56%",Prénom candidat 2,Laurent
