id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Numéro de panneau 1,1
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Numéro de panneau 1,1
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Numéro de panneau 1,1
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Numéro de panneau 1,1
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Numéro de panneau 1,1
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Nuance candidat 1,LR
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Nuance candidat 1,EXG
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Nuance candidat 1,EXG
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Nuance candidat 1,ENS
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Nuance candidat 1,RN
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Nom candidat 1,COURTOIS
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Nom candidat 1,MANGIAVILLANO
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Nom candidat 1,HELLEU
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Nom candidat 1,CHAUVOT
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Nom candidat 1,RIMBERT
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Prénom candidat 1,Johan
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Prénom candidat 1,Gérard
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Prénom candidat 1,Bertrand
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Prénom candidat 1,Lise Anne Sophie
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Prénom candidat 1,Catherine
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Sexe candidat 1,MASCULIN
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Sexe candidat 1,MASCULIN
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Sexe candidat 1,MASCULIN
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Sexe candidat 1,FEMININ
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Sexe candidat 1,FEMININ
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Voix 1,1459
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Voix 1,590
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Voix 1,671
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Voix 1,10449
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Voix 1,25415
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",% Voix/inscrits 1,"1,97%"
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",% Voix/inscrits 1,"0,68%"
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",% Voix/inscrits 1,"0,85%"
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",% Voix/inscrits 1,"11,53%"
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",% Voix/inscrits 1,"29,92%"
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",% Voix/exprimés 1,"3,24%"
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",% Voix/exprimés 1,"1,02%"
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",% Voix/exprimés 1,"1,28%"
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",% Voix/exprimés 1,"17,27%"
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",% Voix/exprimés 1,"45,03%"
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Elu 1,
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Elu 1,
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Elu 1,
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Elu 1,
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Elu 1,
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Numéro de panneau 2,2
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Numéro de panneau 2,2
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Numéro de panneau 2,2
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Numéro de panneau 2,2
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Numéro de panneau 2,2
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Nuance candidat 2,RN
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Nuance candidat 2,REC
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Nuance candidat 2,REC
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Nuance candidat 2,REC
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Nuance candidat 2,UG
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Nom candidat 2,JAOUEN
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Nom candidat 2,LANGARD
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Nom candidat 2,ROUSSEL
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Nom candidat 2,BOMPARD
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Nom candidat 2,CELCE
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Prénom candidat 2,Catherine
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Prénom candidat 2,Julien
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Prénom candidat 2,Louis
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Prénom candidat 2,Marie-Claude
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Prénom candidat 2,Céline
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Sexe candidat 2,FEMININ
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Sexe candidat 2,MASCULIN
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Sexe candidat 2,MASCULIN
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Sexe candidat 2,FEMININ
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Sexe candidat 2,FEMININ
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Voix 2,15598
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Voix 2,999
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Voix 2,662
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Voix 2,2125
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Voix 2,15329
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",% Voix/inscrits 2,"21,07%"
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",% Voix/inscrits 2,"1,16%"
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",% Voix/inscrits 2,"0,83%"
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",% Voix/inscrits 2,"2,34%"
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",% Voix/inscrits 2,"18,05%"
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",% Voix/exprimés 2,"34,62%"
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",% Voix/exprimés 2,"1,72%"
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",% Voix/exprimés 2,"1,26%"
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",% Voix/exprimés 2,"3,51%"
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",% Voix/exprimés 2,"27,16%"
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Elu 2,
84,Vaucluse,84002,2ème circonscription,86479,59590,"68,91%",26889,"31,09%",58029,"67,10%","97,38%",1081,"1,25%","1,81%",480,"0,56%","0,81%",Elu 2,
84,Vaucluse,84003,3ème circonscription,79341,54244,"68,37%",25097,"31,63%",52612,"66,31%","96,99%",1112,"1,40%","2,05%",520,"0,66%","0,96%",Elu 2,
84,Vaucluse,84004,4ème circonscription,90634,62438,"68,89%",28196,"31,11%",60516,"66,77%","96,92%",1412,"1,56%","2,26%",510,"0,56%","0,82%",Elu 2,
84,Vaucluse,84005,5ème circonscription,84944,58290,"68,62%",26654,"31,38%",56444,"66,45%","96,83%",1160,"1,37%","1,99%",686,"0,81%","1,18%",Elu 2,
84,Vaucluse,84001,1ère circonscription,74020,46149,"62,35%",27871,"37,65%",45051,"60,86%","97,62%",773,"1,04%","1,68%",325,"0,44%","0,70%",Numéro de panneau 3,3
