id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Numéro de panneau 1,1
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Numéro de panneau 1,1
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Numéro de panneau 1,1
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nuance candidat 1,REC
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nuance candidat 1,RN
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nuance candidat 1,LR
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nom candidat 1,AGEZ
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nom candidat 1,BOVET
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nom candidat 1,RAY
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Prénom candidat 1,Blandine
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Prénom candidat 1,Jorys
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Prénom candidat 1,Nicolas
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Sexe candidat 1,FEMININ
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Sexe candidat 1,MASCULIN
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Sexe candidat 1,MASCULIN
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Voix 1,602
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Voix 1,17810
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Voix 1,21464
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/inscrits 1,"0,68%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/inscrits 1,"22,30%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/inscrits 1,"26,81%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/exprimés 1,"1,02%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/exprimés 1,"34,33%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/exprimés 1,"40,05%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Elu 1,
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Elu 1,
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Elu 1,
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Numéro de panneau 2,2
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Numéro de panneau 2,2
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Numéro de panneau 2,2
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nuance candidat 2,UG
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nuance candidat 2,LR
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nuance candidat 2,RN
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nom candidat 2,MONNET
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nom candidat 2,LEFEBVRE
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nom candidat 2,QUENEY
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Prénom candidat 2,Yannick
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Prénom candidat 2,Romain
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Prénom candidat 2,Rémy
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Sexe candidat 2,MASCULIN
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Sexe candidat 2,MASCULIN
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Sexe candidat 2,MASCULIN
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Voix 2,17043
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Voix 2,10204
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Voix 2,20270
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/inscrits 2,"19,25%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/inscrits 2,"12,77%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/inscrits 2,"25,32%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/exprimés 2,"28,84%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/exprimés 2,"19,67%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/exprimés 2,"37,82%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Elu 2,
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Elu 2,
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Elu 2,
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Numéro de panneau 3,3
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Numéro de panneau 3,3
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Numéro de panneau 3,3
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nuance candidat 3,UDI
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nuance candidat 3,UG
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nuance candidat 3,EXG
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nom candidat 3,GUILLAUMIN
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nom candidat 3,HERITIER
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nom candidat 3,RAMEAU
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Prénom candidat 3,Jean-Marie
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Prénom candidat 3,Louise
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Prénom candidat 3,Jean-François
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Sexe candidat 3,MASCULIN
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Sexe candidat 3,FEMININ
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Sexe candidat 3,MASCULIN
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Voix 3,1303
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Voix 3,12482
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Voix 3,923
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/inscrits 3,"1,47%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/inscrits 3,"15,63%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/inscrits 3,"1,15%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",% Voix/exprimés 3,"2,20%"
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",% Voix/exprimés 3,"24,06%"
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",% Voix/exprimés 3,"1,72%"
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Elu 3,
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Elu 3,
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Elu 3,
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Numéro de panneau 4,4
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Numéro de panneau 4,4
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Numéro de panneau 4,4
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nuance candidat 4,EXG
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nuance candidat 4,REC
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nuance candidat 4,UG
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Nom candidat 4,COLLOT
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Nom candidat 4,GONÇALVES
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Nom candidat 4,JEUDI
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Prénom candidat 4,Jean-Marc
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Prénom candidat 4,Alice
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Prénom candidat 4,Aline
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Sexe candidat 4,MASCULIN
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Sexe candidat 4,FEMININ
03,Allier,03003,3ème circonscription,80068,55312,"69,08%",24756,"30,92%",53592,"66,93%","96,89%",1011,"1,26%","1,83%",709,"0,89%","1,28%",Sexe candidat 4,FEMININ
03,Allier,03001,1ère circonscription,88547,61259,"69,18%",27288,"30,82%",59100,"66,74%","96,48%",1185,"1,34%","1,93%",974,"1,10%","1,59%",Voix 4,636
03,Allier,03002,2ème circonscription,79877,54346,"68,04%",25531,"31,96%",51881,"64,95%","95,46%",1409,"1,76%","2,59%",1056,"1,32%","1,94%",Voix 4,511
