id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Numéro de panneau 1,1
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Numéro de panneau 1,1
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Nuance candidat 1,EXG
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Nuance candidat 1,REC
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Nom candidat 1,SAIFY
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Nom candidat 1,MORENO
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Prénom candidat 1,Mikhaël
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Prénom candidat 1,Manon
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Sexe candidat 1,MASCULIN
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Sexe candidat 1,FEMININ
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Voix 1,684
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Voix 1,164
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",% Voix/inscrits 1,"1,50%"
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",% Voix/inscrits 1,"0,31%"
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",% Voix/exprimés 1,"3,99%"
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",% Voix/exprimés 1,"0,73%"
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Elu 1,
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Elu 1,
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Numéro de panneau 2,2
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Numéro de panneau 2,2
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Nuance candidat 2,DVD
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Nuance candidat 2,DVG
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Nom candidat 2,YOUSSOUFFA
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Nom candidat 2,ADACOLO
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Prénom candidat 2,Estelle
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Prénom candidat 2,Kira Bacar
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Sexe candidat 2,FEMININ
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Sexe candidat 2,MASCULIN
976,Mayotte,976601,1ère circonscription,45660,18122,"39,69%",27538,"60,31%",17162,"37,59%","94,70%",417,"0,91%","2,30%",543,"1,19%","3,00%",Voix 2,13640
976,Mayotte,976602,2ème circonscription,52449,24126,"46,00%",28323,"54,00%",22396,"42,70%","92,83%",711,"1,36%","2,95%",1019,"1,94%","4,22%",Voix 2,552
